PM2,PM10,SO2,NO2,CO,O3,U,V,Temperature,RH,PSFC,Year,Statistics,Country,code
72.40599841,113.7532895,31.26034887,41.19633811,1.283181999,32.09911031,2.397605336,-1.395715651,276.8279247,43.06072999,95989.47129,2014,Nov Average,HeBei,130000
63.09060585,100.692534,42.67174355,36.98969785,1.520264,32.52736309,3.758433345,-3.223802366,268.0520731,38.27813042,96191.28606,2014,Dec Average,HeBei,130000
78.8513385,120.8857409,45.68421359,43.12522334,1.743765368,30.55738737,1.809443481,-1.697775851,269.1945635,44.75745211,96265.12807,2015,Jan Average,HeBei,130000
65.9141321,106.251822,34.5435757,30.20597713,1.324656085,44.38552057,1.951809183,-1.960491978,270.8291027,43.02734426,95955.4704,2015,Feb Average,HeBei,130000
56.44103981,111.5125352,26.85442594,29.71676841,0.982064979,57.4001002,1.961690754,-0.381935869,278.0878479,33.00438818,95784.7201,2015,Mar Average,HeBei,130000
48.24217842,83.24389446,17.05568976,23.17920709,0.709844684,72.47853963,1.371064118,-0.750318598,284.9149928,38.64301274,95353.79525,2015,Apr Average,HeBei,130000
47.3823205,77.3324288,15.0460242,19.64013952,0.615922843,88.08041854,1.810075153,-0.066095117,291.1539334,37.58513431,94727.17933,2015,May Average,HeBei,130000
47.08462405,72.56737196,13.65601473,17.54881282,0.66093628,94.64133254,0.853982477,-0.097030665,295.2571167,48.28485384,94481.78513,2015,Jun Average,HeBei,130000
50.52637453,74.78943424,12.83469418,16.35402012,0.689833892,94.11561876,-0.608094192,0.661772459,297.3331445,59.11647589,94588.54054,2015,Jul Average,HeBei,130000
41.60692874,65.44752033,10.82677612,18.42379273,0.668189001,78.30415732,0.12199946,-0.249407253,296.0761005,61.61790727,94822.11971,2015,Aug Average,HeBei,130000
38.72524851,63.77861928,14.05817244,23.5683863,0.730358025,65.41890522,-0.076319793,-0.016691358,290.7801139,61.5466818,95490.31539,2015,Sep Average,HeBei,130000
43.18017073,73.7233368,16.62504875,31.31775928,0.797106409,49.18598451,2.079005665,-1.868637222,284.7835068,45.7858581,95825.52461,2015,Oct Average,HeBei,130000
66.40507009,94.94007726,26.58910315,39.82282437,1.324268021,30.36044046,-0.093769813,-1.273613302,273.233904,72.01786539,96282.68162,2015,Nov Average,HeBei,130000
96.91762131,140.6841681,36.77819247,49.41576637,1.982504721,27.06641731,2.518923575,-1.916913323,269.6955301,55.74086484,96264.02066,2015,Dec Average,HeBei,130000
61.48664701,90.5489309,31.3210664,37.89047597,1.444186226,35.73198404,1.909960304,-3.599910587,263.3922507,48.06633561,96325.31847,2016,Jan Average,HeBei,130000
41.58589009,63.75275409,24.14360606,26.59772463,1.091327401,49.45298809,2.746782021,-3.650145841,268.3171013,47.62717505,96130.96768,2016,Feb Average,HeBei,130000
51.76306278,98.50248429,24.38229082,34.29599915,0.960248584,58.7495248,1.712238795,-1.33115312,277.8099618,36.86308321,95794.06418,2016,Mar Average,HeBei,130000
47.77464397,90.98311032,16.27604739,25.673501,0.678361211,74.66127519,1.649996814,-0.023557945,286.3278519,34.92594385,95047.83058,2016,Apr Average,HeBei,130000
39.2138517,69.56953636,15.06142637,22.92263152,0.615063013,92.35368983,1.765222954,0.585711643,290.9265561,38.09641693,94957.91541,2016,May Average,HeBei,130000
39.55808841,62.14526722,13.64201951,19.57366268,0.653356034,101.1695432,0.67888411,0.996466746,296.2638515,45.75743807,94514.62917,2016,Jun Average,HeBei,130000
48.94395576,71.13567888,11.76281574,18.22316915,0.735690446,96.39665049,-0.847938875,1.1583659,297.6926045,65.50906309,94567.14423,2016,Jul Average,HeBei,130000
32.98230354,51.6162539,9.984483755,18.40004779,0.674270243,75.36707404,-0.552432651,-0.991366632,296.5523236,65.55838517,94882.7991,2016,Aug Average,HeBei,130000
41.57203783,69.39641418,14.47296854,26.05493787,0.739175627,71.05983075,0.517715651,-0.083182796,291.8232704,57.39191358,95296.26235,2016,Sep Average,HeBei,130000
52.45892433,81.79723745,15.40559525,35.11145296,0.872735576,44.75831965,0.732942922,-0.002172506,284.1418441,57.02249817,95897.75891,2016,Oct Average,HeBei,130000
69.47037356,113.0284146,23.72179769,44.06178734,1.267732776,31.92537037,1.972091199,-0.781117483,275.1213019,51.18672561,96036.15936,2016,Nov Average,HeBei,130000
96.92430338,138.0690616,31.23268586,51.30123675,1.84544957,26.90465834,1.764318033,-1.321605966,270.7480256,50.71724168,96255.21041,2016,Dec Average,HeBei,130000
88.31656685,129.2326889,29.79013181,44.10466258,1.759560643,33.46203183,1.855003661,-2.009378734,267.6978757,50.94867229,96308.42425,2017,Jan Average,HeBei,130000
37.47115942,43.61886961,9.53214167,11.70751247,0.501184055,39.59894897,3.141999577,-1.016137346,247.3853034,71.82850062,98478.8844,2013,Jan Average,Heilongjiang,230000
27.32752527,31.84896255,9.151835587,10.04829094,0.402858817,44.36743758,3.719490394,-0.514611896,251.3791512,73.62365979,98202.70116,2013,Feb Average,Heilongjiang,230000
16.3898118,19.8506506,6.351098498,8.121090939,0.32508193,59.57704447,4.968313632,-0.907304774,259.9220936,76.34536188,97498.82931,2013,Mar Average,Heilongjiang,230000
10.74612434,13.78976867,3.796021712,5.392036239,0.266746954,66.67635676,2.775976414,-1.739043424,272.3675929,73.4188855,97168.95186,2013,Apr Average,Heilongjiang,230000
17.92564305,21.80476101,4.506088521,5.656814705,0.235169302,67.62358331,0.657163134,1.466628171,287.3082231,57.32565045,96956.21007,2013,May Average,Heilongjiang,230000
22.80762933,25.82123227,5.350335833,4.292449391,0.245087785,75.446214,-0.050050297,1.287906592,292.1405091,62.34203421,97049.41573,2013,Jun Average,Heilongjiang,230000
20.90739063,23.39374913,4.816399764,4.311566496,0.222877075,72.27964613,-0.287286332,1.683874444,294.1663263,71.6051501,96623.57717,2013,Jul Average,Heilongjiang,230000
22.60133023,25.09333691,5.779675606,4.256427427,0.257212565,65.06801886,1.013367899,0.414683315,292.0180972,77.42389969,96794.52541,2013,Aug Average,Heilongjiang,230000
15.86239331,19.40911574,5.482859419,4.971603874,0.248046079,62.88419588,2.503270853,1.721989066,285.3770105,61.92995658,97660.91409,2013,Sep Average,Heilongjiang,230000
33.16534964,37.99373734,8.327691145,8.790699882,0.366640868,49.37849185,2.264639024,-0.300490824,276.7801111,62.80486516,98239.03552,2013,Oct Average,Heilongjiang,230000
26.8757129,32.81964933,10.08885161,10.23484192,0.4187796,42.91959388,3.815816932,-1.032292721,267.3339599,72.41226023,97575.7907,2013,Nov Average,Heilongjiang,230000
33.14407322,40.07043006,11.36514587,13.42959866,0.534088037,38.49286151,3.379992895,-1.381080207,257.1467748,77.12842111,98070.73244,2013,Dec Average,Heilongjiang,230000
34.74133008,42.0215479,12.35883892,13.54822913,0.572720924,37.9928733,3.623124981,-0.535820359,248.8977725,71.21991384,98270.67183,2014,Jan Average,Heilongjiang,230000
37.9026369,45.2697575,11.5824446,11.518831,0.571529154,46.15426094,2.774735072,-0.661077788,252.1823593,73.84436186,98859.23052,2014,Feb Average,Heilongjiang,230000
19.84411933,25.27943737,7.006428636,7.616574357,0.381636636,60.26792968,2.869965535,-1.543936572,265.2570038,75.3991349,98022.19636,2014,Mar Average,Heilongjiang,230000
15.60871571,23.14083521,4.211390035,4.917597938,0.287342393,71.23408154,2.118406748,-0.915791315,280.8595897,38.97916011,97806.86805,2014,Apr Average,Heilongjiang,230000
15.10755219,18.68281469,3.660897767,3.879438524,0.267231438,67.58769368,0.747850264,-0.685398753,285.151204,60.72474642,96780.83095,2014,May Average,Heilongjiang,230000
16.9006145,20.74740409,3.246030303,3.940498438,0.245305842,69.06218432,-0.675194158,-0.411606061,293.2547471,59.86428975,97111.1696,2014,Jun Average,Heilongjiang,230000
25.40845663,29.22210312,4.968332225,4.266535961,0.288534329,76.00025773,1.346086102,1.52219246,294.2726772,66.40105028,96742.57095,2014,Jul Average,Heilongjiang,230000
19.57248844,23.38359071,4.469566768,4.201861263,0.261594008,71.50314418,-0.055683557,0.735233092,292.8999419,67.77914971,97334.16524,2014,Aug Average,Heilongjiang,230000
11.96131044,15.29134541,3.857497276,4.470736823,0.24843774,60.86865304,1.66948539,0.07589309,285.8521515,63.07982347,97715.32933,2014,Sep Average,Heilongjiang,230000
26.16570653,32.27070347,6.732089858,8.933209203,0.362394018,53.54720216,2.9335048,0.322323485,275.9785084,54.21074319,98036.88463,2014,Oct Average,Heilongjiang,230000
37.87638503,45.5063388,10.88286442,12.49990722,0.522859106,42.50514495,3.735747579,0.223930803,266.5138811,67.22406639,97983.99168,2014,Nov Average,Heilongjiang,230000
29.11132267,37.64430828,10.9830169,12.30198779,0.647172507,43.22414336,4.270064244,-1.986344136,252.2739124,72.35947532,97944.67816,2014,Dec Average,Heilongjiang,230000
35.45745216,46.48550519,13.48212942,15.22318892,0.662645192,41.47529129,3.693936572,-1.097797412,254.1254884,73.3414764,98392.98732,2015,Jan Average,Heilongjiang,230000
28.5458875,42.09924689,10.63666287,12.48958378,0.554877326,52.2159665,2.55250887,-1.040622406,257.8264751,79.29577002,98116.49557,2015,Feb Average,Heilongjiang,230000
22.70887641,34.13392312,8.98821855,9.072551925,0.458014481,64.29662167,3.544729117,-0.500456359,266.1885083,74.8201034,97812.11226,2015,Mar Average,Heilongjiang,230000
16.71462496,28.55843174,4.567930959,6.242087629,0.324356764,70.1609861,2.582956732,0.13093752,277.3237646,52.38838832,97488.70758,2015,Apr Average,Heilongjiang,230000
13.029285,19.86450298,3.433490643,4.545303534,0.255395743,65.99868957,1.185500952,-0.07321326,284.1080863,56.75044608,96738.68323,2015,May Average,Heilongjiang,230000
21.36102312,26.43598719,4.304539831,4.562348641,0.2928791,71.5094369,0.290586848,1.00706951,291.9934344,60.81009513,96887.64106,2015,Jun Average,Heilongjiang,230000
20.84405705,26.33898993,4.218818968,4.860332709,0.329584303,72.31787647,0.672480273,0.358818061,294.3431025,63.37356532,97062.18259,2015,Jul Average,Heilongjiang,230000
20.11390543,25.42176633,4.502378994,4.521937751,0.295557941,61.85836624,-1.587113553,0.379722617,293.2169879,76.32910436,97325.84795,2015,Aug Average,Heilongjiang,230000
12.4360264,18.16909185,4.248198532,5.483038113,0.320024836,56.39603015,1.643738988,0.081465636,285.9501951,65.40236036,97842.44059,2015,Sep Average,Heilongjiang,230000
22.44496644,30.92569384,6.375074372,8.75239003,0.421130695,53.33076685,4.107870575,0.045372011,276.4703611,59.69247151,97642.52087,2015,Oct Average,Heilongjiang,230000
42.02219619,52.09270041,8.706980006,12.19261778,0.585816776,45.90873649,2.229377538,-0.382573415,264.4464916,62.81483099,98929.01232,2015,Nov Average,Heilongjiang,230000
32.34083124,41.11096442,12.28022644,16.27605768,0.708052121,37.96446685,3.482789552,-0.46987,257.7730743,74.54863697,98354.25556,2015,Dec Average,Heilongjiang,230000
22.92583185,29.28423013,9.462787889,11.66583185,0.547113553,42.94908123,4.64219503,-1.220465127,251.0907939,71.19248617,98309.56965,2016,Jan Average,Heilongjiang,230000
22.7113478,29.68050221,9.159512652,11.24514317,0.553662218,50.15688718,3.106419061,-0.644262677,254.2246781,75.45870811,98160.20167,2016,Feb Average,Heilongjiang,230000
21.05309566,32.59385328,7.138333434,8.2989987,0.465385464,60.62028071,2.504285757,-0.15469178,266.6227844,73.20959262,97878.19096,2016,Mar Average,Heilongjiang,230000
14.47082646,24.77742268,3.982685255,4.834753202,0.351195408,68.94521759,2.539731334,0.09771587,276.8910926,53.75611965,97197.7873,2016,Apr Average,Heilongjiang,230000
16.91956819,24.95786773,4.74753231,4.86127731,0.312424319,72.50635398,1.014910907,0.998107139,285.9060248,51.78407835,96959.46504,2016,May Average,Heilongjiang,230000
18.66579697,24.58338582,4.500960481,4.384061856,0.31540503,65.92001999,-0.263667135,0.428948922,290.1356337,68.99641003,96951.83168,2016,Jun Average,Heilongjiang,230000
16.66340493,22.97292545,4.303499713,4.99967364,0.338755329,66.86163528,0.315252441,1.65955921,294.7499132,66.61522901,97092.64852,2016,Jul Average,Heilongjiang,230000
11.2898505,16.83542975,3.346952112,4.676186323,0.317180367,58.81898555,1.019809989,-0.814920489,292.651662,64.66764504,97206.89741,2016,Aug Average,Heilongjiang,230000
14.79733349,20.75091471,5.100013277,5.619039988,0.351694627,53.73306904,0.077582474,0.63535895,286.6801093,75.26662527,97778.01086,2016,Sep Average,Heilongjiang,230000
16.72182599,23.72937993,4.839215014,7.908686549,0.393356562,52.28279802,4.281588566,-0.761646764,273.2182279,57.35283823,98160.3577,2016,Oct Average,Heilongjiang,230000
33.09793205,40.84502077,8.844727586,13.03244455,0.526855826,43.55442971,3.063466885,-0.095014371,259.8869127,70.78418276,98333.84118,2016,Nov Average,Heilongjiang,230000
31.2968079,39.52076186,10.99161623,15.35439716,0.6119701,37.04977537,3.580281313,-0.362105844,256.3152866,72.89226592,98403.79715,2016,Dec Average,Heilongjiang,230000
35.98243855,43.58688243,9.544652931,14.30011352,0.675990567,44.46696466,4.187609668,-1.418807177,253.6059166,73.08744022,98353.62012,2017,Jan Average,Heilongjiang,230000
173.8969317,225.5861037,60.76527341,44.511099,2.723973304,23.76726808,-0.369917241,-0.853911012,274.1673891,54.0176921,99846.04055,2013,Jan Average,Henan,410000
140.222931,173.4962148,46.49924039,32.70630936,1.948722168,32.77520985,-1.804050739,-1.037090148,276.6603517,62.48407635,99670.18253,2013,Feb Average,Henan,410000
72.07739488,105.872509,34.06326185,28.07186741,1.15708743,41.53849344,-0.619660512,0.08745317,284.0021086,44.05005339,99051.1523,2013,Mar Average,Henan,410000
66.14408184,91.9434538,31.34439264,26.39725885,1.010502529,53.19235218,0.19130023,-0.175392184,288.4407825,40.19021333,98639.96435,2013,Apr Average,Henan,410000
70.3395693,93.45982425,29.64757063,27.34333081,0.844094772,71.23559822,-0.432085428,0.299519021,295.4860743,49.5817099,98149.87988,2013,May Average,Henan,410000
67.90814667,88.88330161,25.91834483,23.70519264,0.810278621,80.45953563,-1.676935632,1.958096092,299.6167191,53.08352138,97777.53309,2013,Jun Average,Henan,410000
50.29672658,69.86957153,23.61796841,21.39276841,0.744925028,63.82615929,0.163882981,2.639340601,302.2404467,65.49997553,97434.74336,2013,Jul Average,Henan,410000
42.17951101,60.68001468,24.35304694,22.64705851,0.816171302,68.96087875,-0.577339711,0.935192881,301.7904262,58.59759778,97753.33976,2013,Aug Average,Henan,410000
76.1558708,95.99109241,28.79308874,25.94046529,1.238174713,66.99594207,-1.340002759,0.610775173,294.6733995,61.19417287,98684.7947,2013,Sep Average,Henan,410000
107.5658162,126.4104231,39.17315951,33.14173749,1.463684093,49.62867853,-1.266476974,-0.444591324,290.0716596,44.09178732,99327.08552,2013,Oct Average,Henan,410000
91.4796938,124.5756543,48.52967816,39.16705839,1.386013333,27.04567586,1.235741149,-2.053546207,282.616932,43.37958207,99546.78411,2013,Nov Average,Henan,410000
136.7051969,189.4661762,62.82471012,50.61250056,2.048674527,21.16552036,1.369291657,-1.539133704,276.595802,37.24027186,99778.90888,2013,Dec Average,Henan,410000
141.4535858,187.812719,53.94735795,48.95081958,2.048913015,31.90544605,0.13505228,-0.788843604,277.4222171,40.11273326,99701.84258,2014,Jan Average,Henan,410000
107.5319429,129.7738049,42.4489867,31.62096355,1.734195074,44.02389557,-2.434062562,-1.981405419,274.5112596,71.25371084,99716.21481,2014,Feb Average,Henan,410000
79.73526452,128.4887177,34.89234928,32.2433099,1.307615573,54.04915106,-0.844945495,0.658788432,285.0948351,46.87448009,99145.69953,2014,Mar Average,Henan,410000
69.67231264,110.728646,25.33468828,29.66789885,1.192255632,63.3779508,-1.517794483,0.032302069,289.2844138,57.07979356,98854.19138,2014,Apr Average,Henan,410000
59.89525428,111.2359186,24.36744383,23.47065228,0.912033815,79.57782603,0.996451168,1.220169967,295.5608298,40.7677099,98279.17187,2014,May Average,Henan,410000
66.1182377,93.19372873,22.50775448,20.7114869,0.96405977,90.99954851,-0.858212414,0.127912644,299.2099103,50.7731908,97795.14774,2014,Jun Average,Henan,410000
50.21034305,74.74491435,18.53788654,17.90823849,0.761393548,85.85938554,-0.603704116,1.54399733,301.0754839,58.59470078,97721.77378,2014,Jul Average,Henan,410000
53.57888899,80.26358532,21.67530678,21.55090056,0.855020245,74.18512614,-1.301327697,-0.196014683,297.9685246,65.93415484,98074.1771,2014,Aug Average,Henan,410000
50.04609241,76.77430942,22.31689793,22.79237977,1.167058851,58.14327264,-1.721737012,-1.297792184,293.6542451,74.96532276,98585.00403,2014,Sep Average,Henan,410000
72.76782425,115.8012151,29.59239644,31.69183359,1.232105896,51.01074216,-0.661690768,-0.548521023,290.1536685,56.27569077,99300.31051,2014,Oct Average,Henan,410000
83.40458023,125.9100244,35.46772414,39.24118988,1.507075402,30.98535172,0.079037701,-1.361444138,282.5583186,54.11300276,99565.26614,2014,Nov Average,Henan,410000
59.44510656,105.4582331,46.69395906,41.21458999,1.420605562,29.12341624,1.818402225,-2.127869188,275.8136783,32.87210323,100042.0744,2014,Dec Average,Henan,410000
103.3277415,148.6523395,46.40751502,47.63939488,1.687865629,29.3367208,-0.109115906,-1.361377531,276.0939564,46.62956085,99907.45068,2015,Jan Average,Henan,410000
84.32574532,132.7035606,34.75158522,32.4974133,1.387378818,45.91838177,-0.289816256,-1.32226798,277.8816828,44.20866601,99581.43573,2015,Feb Average,Henan,410000
69.95061669,118.2497281,26.14663226,31.4202069,1.19105495,52.09682625,-0.922479644,0.080304338,283.3267146,48.40554661,99329.37333,2015,Mar Average,Henan,410000
57.71348736,103.3936795,22.59631448,26.71378989,0.977271724,69.29871816,-0.188167816,-0.363683678,288.6089241,50.86414483,98792.61492,2015,Apr Average,Henan,410000
64.4729099,106.6064365,21.47276129,22.3250465,0.926439599,87.18686451,-0.184820467,0.336935261,295.4412102,47.74644049,98130.17721,2015,May Average,Henan,410000
52.19940598,91.86822115,18.26132782,20.28009701,0.919364138,83.57154851,-0.260152644,0.430490575,298.5221168,53.56576598,97776.69825,2015,Jun Average,Henan,410000
49.02833059,78.16430968,14.05201201,18.81021935,0.867192436,77.53252369,-0.792139711,1.069918131,300.3565771,59.37425539,97746.99903,2015,Jul Average,Henan,410000
44.02982603,73.03423849,15.10157063,19.58058999,0.88309277,77.32328365,-0.987441157,0.009115017,299.3166487,63.10200712,98002.8009,2015,Aug Average,Henan,410000
49.3091154,83.22148736,18.21757793,24.58868644,0.981365058,70.68585885,-1.684812874,-0.598128276,294.8834211,60.39102621,98712.79805,2015,Sep Average,Henan,410000
61.27687164,104.001503,26.64953237,37.64967964,1.135589321,53.28326585,-0.023789989,-1.322783092,290.3045304,45.32172325,99276.37599,2015,Oct Average,Henan,410000
